"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PHACTR3",69.0673879219295,0.746013033836026,0.882262660913435,0.845567954857859,0.397793808512066,0.590205936921393
"PHACTR4",3858.87973875624,0.412379654608102,0.269216174636109,1.53177889540071,0.12557700571688,0.281589585845247
"PHAX",1749.64470438641,-0.547331282978366,0.226627161430366,-2.41511776224819,0.0157301230279637,0.0662250249790293
"PHB",6547.22297873585,0.392068684280051,0.315160923381037,1.24402695636867,0.213489642030745,0.397010256499059
"PHB2",10785.6780741727,-0.251409113234157,0.347387767093127,-0.723713201929647,0.469241826412286,0.651005871671892
"PHBP1",0.537095912016283,0.685394780414633,1.65183470988957,0.414929397179488,0.678193588810401,NA
"PHBP10",0.264214909843912,-0.128052446218723,1.57438376841554,-0.0813349634235594,0.935175569297724,NA
"PHBP11",1.51750977122186,0.505749725575711,1.16517865629154,0.434053372712284,0.664249683770103,0.798071171108987
"PHBP12",2.53600972894241,1.49590737181422,1.01959738899522,1.46715496524405,0.142333904645532,0.305185637309205
"PHBP13",1.34460860889268,0.653140633698951,1.76641903003118,0.36975407453996,0.711565736967603,0.829901489235657
"PHBP18",0.408378216418274,-0.460618966885799,1.53213022768402,-0.300639566117089,0.76368935700529,NA
"PHBP19",3.34661286774565,1.45692891219508,0.948791760840047,1.53556235659671,0.124645752532391,0.280257777614582
"PHBP2",1.72051703784721,0.934084217861184,1.04712082651201,0.892050080765412,0.372366089764148,0.56614208534203
"PHBP20",1.02767937992338,0.691065024486134,1.11099503931658,0.622023501483173,0.53392641470617,NA
"PHBP21",1.43301179162039,1.15103335385019,1.16570618471684,0.98741292526451,0.323440250533476,0.518313625331365
"PHBP3",1.71139302249561,2.27764184756318,1.30543047014264,1.74474389839722,0.0810294582601787,0.21005180698471
"PHBP4",0.300667427496444,-0.838471114750476,2.03424577057569,-0.412177882770374,0.680209046948975,NA
"PHBP7",0.444353875768125,0.369332714615805,1.35215984828034,0.273142790836096,0.784743454546135,NA
"PHBP8",0.420262911140511,0.299016920723539,1.40052503424992,0.213503445787161,0.830934301730083,NA
"PHBP9",17.152325073846,0.542781302777864,0.598326173460275,0.907166236166504,0.364318895610916,0.558373961180089
"PHC1",357.052072595168,-0.774455956153341,0.526255229815003,-1.47163564802119,0.14111929375131,0.30339115923626
"PHC1P1",22.5428885960277,-0.952149205569656,0.747050655861851,-1.27454436737116,0.202470559324397,0.383909845761225
"PHC2",6141.15670526033,-0.875466830674026,0.33514076033558,-2.61223621321802,0.00899520794377718,0.0435119316403693
"PHC3",2338.67923056887,0.286277876972378,0.379415784220361,0.75452284506464,0.450535332979309,0.635729665552471
"PHETA1",954.394715685862,-0.195496595272926,0.376541781634002,-0.519189648555253,0.603628496870294,0.755418878485595
"PHETA2",1362.62768470771,-0.291966328646295,0.405890595592571,-0.719322723454693,0.471942098092427,0.653536086024558
"PHEX",225.332228062609,-1.32163063442,0.964890007161732,-1.36972154816655,0.170773839579042,0.343901141351729
"PHEX-AS1",0.892734779677018,-3.64725071084278,1.61837880473549,-2.2536446350945,0.0242185329545956,NA
"PHF1",3075.38057709629,-1.42081340126429,0.299824736091366,-4.73881314726256,2.14973617446781e-06,4.65813548564453e-05
"PHF10",3674.68786894519,-0.176180777629898,0.334219137255787,-0.527141500862238,0.598095328903982,0.751664537522642
"PHF11",1683.77442751218,0.0512566055446889,0.36751091199229,0.139469615383187,0.889079064659653,0.93822325598536
"PHF12",2739.35514086587,-0.0464367996197866,0.261082070922819,-0.177862843877603,0.858830691802034,0.921069641552381
"PHF13",2426.20894258109,-0.606547999568447,0.291680228143511,-2.0794964520873,0.037571743562229,0.123717442084255
"PHF14",2264.27493281558,0.0186988411846896,0.262512576390747,0.0712302680571637,0.943214492165928,0.970106426800598
"PHF19",3096.32931638969,0.058670519216218,0.347489965324816,0.168840902100226,0.865921784929485,0.924642014660966
"PHF2",3018.77447340986,-0.581525695852343,0.293735618424087,-1.97975886946319,0.0477306300942011,0.146455523109557
"PHF20",2715.53179363532,-0.326924082061831,0.249419977364161,-1.3107373575955,0.18994651274991,0.368451380445242
"PHF20L1",2501.83533804031,0.359920621559924,0.288922971397595,1.24573210575433,0.212862762621348,0.39612416960618
"PHF21A",1885.35765698319,-0.687589188969748,0.291643353966373,-2.35763709208003,0.0183916629572097,0.0738383497352893
